"waze_alerts.starttime","waze_alerts.endtime","waze_alerts.city","waze_alerts.confidence","waze_alerts.country","waze_alerts.location_x","waze_alerts.location_y","waze_alerts.magvar","waze_alerts.pubmillis","waze_alerts.reliability","waze_alerts.reportrating","waze_alerts.roadtype","waze_alerts.street","waze_alerts.subtype","waze_alerts.type","waze_alerts.uuid","waze_alerts.date_id","waze_alerts.ppn_dttm","line_x","line_y","pubmillis","jarak","Waktu","weekday","hour","cluster"
"2017-10-16 22:13:00:000","2017-10-16 22:14:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:48:00:000","2017-10-16 21:49:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:36:00:000","2017-10-16 21:37:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:37:00:000","2017-10-16 21:38:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:28:00:000","2017-10-16 21:29:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:31:00:000","2017-10-16 22:32:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:25:00:000","2017-10-16 22:26:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:07:00:000","2017-10-16 22:08:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:54:00:000","2017-10-16 21:55:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:14:00:000","2017-10-16 22:15:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:49:00:000","2017-10-16 21:50:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:38:00:000","2017-10-16 21:39:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:39:00:000","2017-10-16 22:40:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:32:00:000","2017-10-16 22:33:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:26:00:000","2017-10-16 22:27:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:08:00:000","2017-10-16 22:09:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:55:00:000","2017-10-16 21:56:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:56:00:000","2017-10-16 21:57:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:15:00:000","2017-10-16 22:16:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:16:00:000","2017-10-16 22:17:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:46:00:000","2017-10-16 22:47:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:39:00:000","2017-10-16 21:40:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:40:00:000","2017-10-16 22:41:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:33:00:000","2017-10-16 22:34:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:27:00:000","2017-10-16 22:28:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:09:00:000","2017-10-16 22:10:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:57:00:000","2017-10-16 21:58:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:17:00:000","2017-10-16 22:18:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:47:00:000","2017-10-16 22:48:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:52:00:000","2017-10-16 22:53:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:41:00:000","2017-10-16 22:42:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:34:00:000","2017-10-16 22:35:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:28:00:000","2017-10-16 22:29:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:10:00:000","2017-10-16 22:11:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:57:00:000","2017-10-16 22:58:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:58:00:000","2017-10-16 21:59:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:18:00:000","2017-10-16 22:19:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:53:00:000","2017-10-16 22:54:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:42:00:000","2017-10-16 22:43:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:35:00:000","2017-10-16 22:36:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:29:00:000","2017-10-16 22:30:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 21:59:00:000","2017-10-16 22:00:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:19:00:000","2017-10-16 22:20:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:48:00:000","2017-10-16 22:49:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:43:00:000","2017-10-16 22:44:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:36:00:000","2017-10-16 22:37:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:30:00:000","2017-10-16 22:31:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:58:00:000","2017-10-16 22:59:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:00:00:000","2017-10-16 22:01:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 23:03:00:000","2017-10-16 23:04:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:20:00:000","2017-10-16 22:21:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:49:00:000","2017-10-16 22:50:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:54:00:000","2017-10-16 22:55:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:37:00:000","2017-10-16 22:38:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 23:12:00:000","2017-10-16 23:13:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:21:00:000","2017-10-16 22:22:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:44:00:000","2017-10-16 22:45:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 22:38:00:000","2017-10-16 22:39:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 23:00:00:000","2017-10-16 23:01:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 23:04:00:000","2017-10-16 23:05:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
"2017-10-16 23:08:00:000","2017-10-16 23:09:00:000","Jakarta Pusat","2","ID","106.815305","-6.185478","143","1508159609687","10","0","7","Underpass Tanah Abang","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","4ed8547e-ba6e-3d82-9f28-f1a474717b7c","20171016","20171017",106.815305,-6.185478,1508159609687,250.804697162525,2017-10-16 20:13:29,"Mon",20,2
